Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и82.196.148.114и-иGETи/idp/resources/img/theme/sprite_arrow.pngиHTTP/1.1и"200"и0.001и1407095997.008и1434и"https://esia.gosuslugi.ru/idp/resources/css/theme.css"и"Firefox/3.6.13,иTestNVG"и-иupstream_responce:и0.001
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и109.165.86.241и-иGETи/idp/AuthnEngineиHTTP/1.1и"302"и0.011и1407095997.009и311и"http://www.gosuslugi.ru/pgu/personcab"и"Mozilla/5.0и(X11;иLinuxиx86_64)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и0.011
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и82.196.148.114и-иGETи/idp/resources/img/theme/primefaces/bg_paginator.pngиHTTP/1.1и"200"и0.002и1407095997.009и3498и"https://esia.gosuslugi.ru/idp/resources/css/theme.css"и"Firefox/3.6.13,иTestNVG"и-иupstream_responce:и0.002
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и82.196.148.114и-иPOSTи/idp/staffUnitPagingиHTTP/1.1и"200"и0.005и1407095997.012и119и"https://esia.gosuslugi.ru/idp/authn/UsernamePasswordLogin"и"Firefox/3.6.13,иTestNVG"и-иupstream_responce:и0.005
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и95.55.0.200и-иPOSTи/profile/user/upStep3.xhtmlиHTTP/1.1и"200"и0.097и1407095997.065и591и"https://esia.gosuslugi.ru/profile/user/upStep3.xhtml"и"Mozilla/5.0и(WindowsиNTи6.1;иWOW64)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и0.097
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и95.153.168.223и-иGETи/idp/authn/CommonLoginиHTTP/1.1и"200"и0.086и1407095997.090и25178и"https://www.gosuslugi.ru/pgu/personcab"и"Mozilla/5.0и(WindowsиNTи6.1;иWOW64)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и0.008
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и79.132.117.209и-иPOSTи/profile/user/upStep2.xhtmlиHTTP/1.1и"200"и0.091и1407095997.113и4427и"https://esia.gosuslugi.ru/profile/user/upStep2.xhtml"и"Mozilla/5.0и(WindowsиNTи6.1)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и0.091
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и82.196.148.114и-иGETи/idp/globalRoleSelection?orgID=PиHTTP/1.1и"302"и0.020и1407095997.119и329и"https://esia.gosuslugi.ru/idp/authn/UsernamePasswordLogin"и"Firefox/3.6.13,иTestNVG"и-иupstream_responce:и0.020
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и213.168.57.141и-иPOSTи/profile/user/upStep2.xhtmlиHTTP/1.1и"200"и0.106и1407095997.129и9793и"https://esia.gosuslugi.ru/profile/user/upStep2.xhtml"и"Opera/9.80и(WindowsиNTи6.1;иWOW64)иPresto/2.12.388иVersion/12.16"и-иupstream_responce:и0.106
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и109.165.86.241и-иGETи/idp/authn/CommonLoginиHTTP/1.1и"200"и0.058и1407095997.138и25178и"http://www.gosuslugi.ru/pgu/personcab"и"Mozilla/5.0и(X11;иLinuxиx86_64)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и0.010
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и46.72.243.200и-иGETи/profile/user/upStep1.xhtmlиHTTP/1.1и"200"и0.018и1407095997.181и1053и"https://esia.gosuslugi.ru/registration/account.xhtml"и"Mozilla/5.0и(WindowsиNTи6.1)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и0.018
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и213.87.131.51и-иPOSTи/pgu/wsapi/kladrService/kladrFindFIASAddressиHTTP/1.1и"200"и0.027и1407095997.191и78и"https://esia.gosuslugi.ru/profile/user/person.xhtml"и"Mozilla/5.0и(compatible;иMSIEи10.0;иWindowsиNTи6.2;иTrident/6.0;иARM;иTouch;иWPDesktop)"и-иupstream_responce:и0.017
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и82.196.148.114и-иGETи/idp/profile/SAML2/Redirect/SSOиHTTP/1.1и"200"и0.084и1407095997.207и23828и"https://esia.gosuslugi.ru/idp/authn/UsernamePasswordLogin"и"Firefox/3.6.13,иTestNVG"и-иupstream_responce:и0.084
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и46.39.242.50и-иPOSTи/profile/user/upStep2.xhtmlиHTTP/1.1и"200"и0.133и1407095997.225и4974и"https://esia.gosuslugi.ru/profile/user/upStep2.xhtml"и"Mozilla/5.0и(WindowsиNTи6.3;иWOW64)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и0.133
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и82.196.148.114и-иGETи/favicon.icoиHTTP/1.1и"200"и0.000и1407095997.229и43и"-"и"Firefox/3.6.13,иTestNVG"и-иupstream_responce:и-
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и5.18.96.56и-иPOSTи/recovery/password/recover.xhtmlиHTTP/1.1и"200"и0.031и1407095997.235и7504и"https://esia.gosuslugi.ru/recovery/"и"Opera/9.80и(WindowsиNTи5.1)иPresto/2.12.388иVersion/12.17"и-иupstream_responce:и0.031
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и46.72.243.200и-иGETи/favicon.icoиHTTP/1.1и"200"и0.000и1407095997.240и43и"-"и"Mozilla/5.0и(WindowsиNTи6.1)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и-
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и95.37.8.179и-иPOSTи/profile/user/upStep2.xhtmlиHTTP/1.1и"200"и0.105и1407095997.268и7411и"https://esia.gosuslugi.ru/profile/user/upStep2.xhtml"и"Mozilla/5.0и(WindowsиNTи6.1;иWOW64)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и0.105
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и172.16.40.91и-иGETи/rs/prns/239860677иHTTP/1.1и"200"и0.023и1407095997.270и286и"-"и"Java/1.7.0_60"и-иupstream_responce:и0.023
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и82.209.107.78и-иPOSTи/idp/authn/UsernamePasswordLoginиHTTP/1.1и"200"и0.029и1407095997.275и25226и"https://esia.gosuslugi.ru/idp/authn/UsernamePasswordLogin"и"Mozilla/5.0и(WindowsиNTи6.1)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36иOPR/23.0.1522.60"и-иupstream_responce:и0.029
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и172.16.40.61и-иGETи/rs/prns/243781567иHTTP/1.1и"200"и0.019и1407095997.279и271и"-"и"Java/1.7.0_60"и-иupstream_responce:и0.019
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и46.72.243.200и-иGETи/idp/profile/SAML2/Redirect/SSO?SAMLRequest=hZJfS8MwFMW%2FSrjvbdq6zi6sk6mIgrKxdj74IjG9nYEumbmJ%2BPHt%2FslEVMhLyLm%2Fc%2B%2B5GV98rDv2jo60NSWkcQIMjbKNNqsSlvVNVMDFZExy3WUbMQ3%2B1SzwLSB51hcaEvuXEoIzwkrSJIxcIwmvRDV9uBdZnIiNs94q2wGbEqHzvdWVNRTW6Cp071rhcnFfwqv3GxKcI2kZrywF6sJKxy7wHtDqDnnoq%2FnWkW%2FZP2DArvvGtJF%2BN8zvPN1svphbUsYX2GiHyvOqmgG7sU7hbtgSWtkRAru7LuFZNmmLgyKNVKMwGrRZGslsOIpaVbT5WV4Mk3zYS4kC3hny0vgSsiQdREkRJWd1OhJ5f87j9Dx%2FAjY%2FxHKpzT7uvzJ82YtI3Nb1PJrPqhrY43FtvQAOSxI7d3e6nb%2FB8pgiTLaB%2FZv%2FmJ%2F6TA7X739j8gk%3D&RelayState=_7b002f34-0318-4826-9bf8-1cb2481df3c3&SigAlg=http%3A%2F%2Fwww.w3.org%2F2000%2F09%2Fxmldsig%23rsa-sha1&Signature=RlkwaLOGpE4kb5vagVs3tF9OWknfAF9DjXTD7wPPF2%2FtGcFHX9wy1MlgO089C%2BPt%2BSJIzwECobTCrZkxgYGua15u3FhO376bKX5TvkAXWxhAonVIe5iHV9%2BqY3N7XD1B1wGly2HyBOSIv0oFqut7ccGF2%2BNHvcLTsCQXJlGCZVw%3DиHTTP/1.1и"302"и0.045и1407095997.285и299и"https://esia.gosuslugi.ru/profile/user/upStep1.xhtml"и"Mozilla/5.0и(WindowsиNTи6.1)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и0.045
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и172.16.40.91и-иGETи/rs/prns/239860677/orgs?embed=(elements-1)иHTTP/1.1и"200"и0.015и1407095997.287и60и"-"и"Java/1.7.0_60"и-иupstream_responce:и0.015
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и172.16.40.61и-иGETи/rs/prns/243781567/orgs?embed=(elements-1)иHTTP/1.1и"200"и0.015и1407095997.296и60и"-"и"Java/1.7.0_60"и-иupstream_responce:и0.015
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и172.16.40.91и-иGETи/rs/prns/239860677/vhls?embed=(elements-1)иHTTP/1.1и"200"и0.023и1407095997.312и213и"-"и"Java/1.7.0_60"и-иupstream_responce:и0.023
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и172.16.40.61и-иGETи/rs/prns/243781567/vhls?embed=(elements-1)иHTTP/1.1и"200"и0.018и1407095997.315и60и"-"и"Java/1.7.0_60"и-иupstream_responce:и0.018
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и5.18.96.56и-иGETи/recovery/javax.faces.resource/base-components.js.xhtml?ln=js/cc&_=1407099611398иHTTP/1.1и"200"и0.006и1407095997.319и4726и"https://esia.gosuslugi.ru/recovery/"и"Opera/9.80и(WindowsиNTи5.1)иPresto/2.12.388иVersion/12.17"и-иupstream_responce:и0.006
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и46.72.243.200и-иGETи/idp/AuthnEngineиHTTP/1.1и"302"и0.007и1407095997.320и311и"https://esia.gosuslugi.ru/profile/user/upStep1.xhtml"и"Mozilla/5.0и(WindowsиNTи6.1)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и0.007
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и109.165.89.253и-иGETи/profile/user/upStep2.xhtmlиHTTP/1.1и"200"и0.089и1407095997.327и18819и"https://esia.gosuslugi.ru/profile/user/upStep2.xhtml"и"Mozilla/5.0и(iPad;иU;иCPUиOSи5_1иlikeиMacиOSиX)иAppleWebKit/531.21.10и(KHTML,иlikeиGecko)иVersion/4.0.4иMobile/7B367иSafari/531.21.10иUCBrowser/2.6.0.370"и-иupstream_responce:и0.089
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и172.16.40.91и-иGETи/rs/prns/239860677/docs?embed=(elements-1)иHTTP/1.1и"200"и0.022и1407095997.335и501и"-"и"Java/1.7.0_60"и-иupstream_responce:и0.022
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и172.16.40.61и-иGETи/rs/prns/243781567/docs?embed=(elements-1)иHTTP/1.1и"200"и0.021и1407095997.337и548и"-"и"Java/1.7.0_60"и-иupstream_responce:и0.021
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и109.165.86.241и-иGETи/idp/resources/css/theme.cssиHTTP/1.1и"304"и0.002и1407095997.340и0и"https://esia.gosuslugi.ru/idp/authn/CommonLogin"и"Mozilla/5.0и(X11;иLinuxиx86_64)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и0.002
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и46.72.243.200и-иGETи/idp/authn/CommonLoginиHTTP/1.1и"200"и0.007и1407095997.352и25178и"https://esia.gosuslugi.ru/profile/user/upStep1.xhtml"и"Mozilla/5.0и(WindowsиNTи6.1)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и0.007
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и95.153.168.223и-иGETи/idp/resources/css/theme.cssиHTTP/1.1и"200"и0.127и1407095997.361и61102и"https://esia.gosuslugi.ru/idp/authn/CommonLogin"и"Mozilla/5.0и(WindowsиNTи6.1;иWOW64)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и0.002
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и172.16.40.61и-иGETи/rs/prns/243781567/ctts?embed=(elements-1)иHTTP/1.1и"200"и0.024и1407095997.363и266и"-"и"Java/1.7.0_60"и-иupstream_responce:и0.024
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и194.79.5.23и-иGETи/idp/profile/SAML2/Redirect/SSOиHTTP/1.1и"200"и0.718и1407095997.372и29928и"-"и"Mozilla/4.0и(compatible;иMSIEи8.0;иWindowsиNTи5.1;иTrident/4.0;и.NETиCLRи1.1.4322;и.NETиCLRи2.0.50727;и.NETиCLRи3.0.4506.2152;и.NETиCLRи3.5.30729;иInfoPath.2)"и-иupstream_responce:и0.079
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и172.16.40.91и-иGETи/rs/prns/239860677/ctts?embed=(elements-1)иHTTP/1.1и"200"и0.035и1407095997.372и274и"-"и"Java/1.7.0_60"и-иupstream_responce:и0.035
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и172.16.40.61и-иGETи/rs/prns/243781567/addrs?embed=(elements-1)иHTTP/1.1и"200"и0.017и1407095997.382и361и"-"и"Java/1.7.0_60"и-иupstream_responce:и0.017
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и95.153.168.223и-иGETи/idp/resources/css/base-page.cssиHTTP/1.1и"200"и0.002и1407095997.383и11053и"https://esia.gosuslugi.ru/idp/authn/CommonLogin"и"Mozilla/5.0и(WindowsиNTи6.1;иWOW64)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и0.002
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и172.16.40.91и-иGETи/rs/prns/239860677/addrs?embed=(elements-1)иHTTP/1.1и"200"и0.023и1407095997.397и686и"-"и"Java/1.7.0_60"и-иupstream_responce:и0.023
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и95.153.168.223и-иGETи/idp/resources/css/pages.cssиHTTP/1.1и"200"и0.002и1407095997.404и4843и"https://esia.gosuslugi.ru/idp/authn/CommonLogin"и"Mozilla/5.0и(WindowsиNTи6.1;иWOW64)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и0.002
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и109.165.86.241и-иGETи/idp/resources/css/base-page.cssиHTTP/1.1и"304"и0.002и1407095997.404и0и"https://esia.gosuslugi.ru/idp/authn/CommonLogin"и"Mozilla/5.0и(X11;иLinuxиx86_64)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и0.002
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и95.153.168.223и-иGETи/idp/resources/css/dswidget/eds.cssиHTTP/1.1и"200"и0.001и1407095997.420и2181и"https://esia.gosuslugi.ru/idp/authn/CommonLogin"и"Mozilla/5.0и(WindowsиNTи6.1;иWOW64)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и0.001
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и172.16.40.91и-иGETи/rs/prns/175845иHTTP/1.1и"200"и0.021и1407095997.442и286и"-"и"Java/1.7.0_60"и-иupstream_responce:и0.021
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и172.16.40.91и-иGETи/rs/prns/175845/orgs?embed=(elements-1)иHTTP/1.1и"200"и0.014и1407095997.458и60и"-"и"Java/1.7.0_60"и-иupstream_responce:и0.014
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и5.149.147.24и-иPOSTи/profile/user/upStep2.xhtmlиHTTP/1.1и"200"и0.153и1407095997.460и9342и"https://esia.gosuslugi.ru/profile/user/upStep2.xhtml"и"Mozilla/5.0и(WindowsиNTи6.3;иWOW64)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и0.153
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и172.16.40.91и-иGETи/rs/prns/175845/vhls?embed=(elements-1)иHTTP/1.1и"200"и0.019и1407095997.479и60и"-"и"Java/1.7.0_60"и-иupstream_responce:и0.019
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и109.165.86.241и-иGETи/idp/resources/css/dswidget/eds.cssиHTTP/1.1и"304"и0.002и1407095997.480и0и"https://esia.gosuslugi.ru/idp/authn/CommonLogin"и"Mozilla/5.0и(X11;иLinuxиx86_64)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и0.002
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и178.35.205.99и-иPOSTи/profile/user/upStep2.xhtmlиHTTP/1.1и"200"и0.129и1407095997.491и5175и"https://esia.gosuslugi.ru/profile/user/upStep2.xhtml"и"Mozilla/5.0и(WindowsиNTи6.1)иAppleWebKit/537.36и(KHTML,иlikeиGecko)иChrome/36.0.1985.125иSafari/537.36"и-иupstream_responce:и0.129
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и172.16.40.91и-иGETи/rs/prns/175845/docs?embed=(elements-1)иHTTP/1.1и"200"и0.014и1407095997.495и60и"-"и"Java/1.7.0_60"и-иupstream_responce:и0.014
Augии4и00:00:06иp00esianlbext01иesia.gosuslugi.ru_https_access:и03/Aug/2014:23:59:57и+0400и172.16.40.86и-иPOSTи/aas/oauth2/teиHTTP/1.1и"200"и0.051и1407095997.501и872и"-"и"Java/1.7.0_55"и-иupstream_responce:и0.051
